permno,date,month,ret,shrout,altprc,exchcd,siccd,mktcap,mktcap_lag,exchange,industry,ret_excess,gvkey,month:1,dp,dy,ep,de,svar,bm,ntis,tbl,lty,ltr,tms,dfy,infl,month:2,mkt_excess,smb,hml,rf
10066,1999-11-30T00:00:00,1999-11-01T00:00:00,-0.113636367022991,26959000.0,2.4375,2,4813,65.7125625,74.13725,AMEX,Transportation,-0.117236367022991,014112,1999-11-01T00:00:00,-4.42236395403697,0.00102001028853893,-3.39110313464023,-1.03126081939674,0.0013542672,0.1555459671,0.0182804544,0.0507,0.0662,-0.0061,0.0155,0.0079,0.0005945303,1999-11-01T00:00:00,0.0337,0.0721,-0.0612,0.0036
10066,1999-12-31T00:00:00,1999-12-01T00:00:00,0.0256410259753466,28258000.0,2.5,2,4813,70.645,65.7125625,AMEX,Transportation,0.0212410259753466,014112,1999-12-01T00:00:00,-4.47757778276345,0.00101897092761849,-3.41777092485063,-1.05980685791282,0.0011487749,0.1471672594,0.0178887565,0.052,0.0682,-0.0155,0.0162,0.0064,0.0,1999-12-01T00:00:00,0.0772,0.0703,-0.0833,0.0044
10066,2000-01-31T00:00:00,2000-01-01T00:00:00,-0.200000002980232,28258000.0,2.0,2,4813,56.516,70.645,AMEX,Transportation,-0.204100002980232,014112,2000-01-01T00:00:00,-4.42393805487803,0.00139490493263539,-3.34647069977415,-1.07746735510389,0.0052062998,0.15465416,0.0253587807,0.0532,0.0666,0.0228,0.0134,0.0055,0.0029708853,2000-01-01T00:00:00,-0.0474,0.0577,-0.0188,0.0041
10066,2000-02-29T00:00:00,2000-02-01T00:00:00,0.0,29020000.0,2.0,2,4813,58.04,56.516,AMEX,Transportation,-0.0043,014112,2000-02-01T00:00:00,-4.40222605618722,0.00139893608036079,-3.30746056304566,-1.09476549314156,0.0030004662,0.1670564326,0.027418814,0.0555,0.0646,0.0264,0.0091,0.00610000000000001,0.0059241706,2000-02-01T00:00:00,0.0245,0.2136,-0.0959,0.0043
10066,2000-03-31T00:00:00,2000-03-01T00:00:00,0.0625,29020000.0,2.125,2,4813,61.6675,58.04,AMEX,Transportation,0.0578,014112,2000-03-01T00:00:00,-4.49315885237504,0.00139101593441238,-3.38142851238302,-1.11173033999202,0.0066783159,0.1499735618,0.0182913901,0.0569,0.0618,0.0367,0.0049,0.0069,0.0082449941,2000-03-01T00:00:00,0.052,-0.172,0.0813,0.0047
10066,2000-04-28T00:00:00,2000-04-01T00:00:00,-0.382352948188782,29020000.0,1.3125,2,4813,38.08875,61.6675,AMEX,Transportation,-0.386952948188782,014112,2000-04-01T00:00:00,-4.46303095241565,-0.00115207729869038,-3.34382314594361,-1.11920780647204,0.0079417469,0.1526004182,0.0119449458,0.0566,0.063,-0.0076,0.0064,0.00760000000000001,0.0005841121,2000-04-01T00:00:00,-0.064,-0.0668,0.0726,0.0046
10066,2000-05-31T00:00:00,2000-05-01T00:00:00,-0.28571429848671,34530000.0,0.9375,2,4813,32.371875,38.08875,AMEX,Transportation,-0.29071429848671,014112,2000-05-01T00:00:00,-4.44203163996069,-0.00115938577500074,-3.31537687960968,-1.12665476035101,0.0051854234,0.1556687311,0.0091785275,0.0579,0.064,-0.0054,0.0061,0.0091,0.0011675423,2000-05-01T00:00:00,-0.0442,-0.0605,0.0475,0.005
10066,2000-06-30T00:00:00,2000-06-01T00:00:00,0.0,34532000.0,0.9375,2,4813,32.37375,32.371875,AMEX,Transportation,-0.004,014112,2000-06-01T00:00:00,-4.46683801602021,-0.0011547449027951,-3.33278215532461,-1.13405586069561,0.0023597572,0.1567779616,0.0071242127,0.0569,0.0622,0.0244,0.0053,0.0081,0.0052478134,2000-06-01T00:00:00,0.0464,0.1284,-0.0842,0.004
10066,2000-07-31T00:00:00,2000-07-01T00:00:00,-0.200000002980232,34532000.0,0.75,2,4813,25.899,32.37375,AMEX,Transportation,-0.204800002980232,014112,2000-07-01T00:00:00,-4.45751130205706,-0.00714953930121265,-3.30494350360864,-1.15256779844843,0.0020654329,0.155674151,0.0047122339,0.0596,0.0611,0.0173,0.0015,0.00700000000000001,0.0023201856,2000-07-01T00:00:00,-0.0251,-0.0307,0.0831,0.0048
10066,2000-08-31T00:00:00,2000-08-01T00:00:00,0.16666667163372,34532000.0,0.875,2,4813,30.2155,25.899,AMEX,Transportation,0.16166667163372,014112,2000-08-01T00:00:00,-4.52364048316806,-0.00720102352278129,-3.35263503473157,-1.17100544843649,0.0010392529,0.146053064,0.0046746382,0.0609,0.0594,0.024,-0.0015,0.00710000000000001,0.0,2000-08-01T00:00:00,0.0703,-0.0061,-0.0139,0.005
10066,2000-09-29T00:00:00,2000-09-01T00:00:00,-0.0714285746216774,34532000.0,0.8125,2,4813,28.05725,30.2155,AMEX,Transportation,-0.0765285746216774,014112,2000-09-01T00:00:00,-4.47592744549047,-0.00725325460716331,-3.28655883824472,-1.18936860724575,0.0015999952,0.1537894629,0.0044689258,0.06,0.0612,-0.0157,0.0012,0.0073,0.0052083333,2000-09-01T00:00:00,-0.0545,-0.0182,0.0717,0.0051
10066,2000-10-31T00:00:00,2000-10-01T00:00:00,-0.0769230797886848,38021000.0,0.75,2,4813,28.51575,28.05725,AMEX,Transportation,-0.0825230797886848,014112,2000-10-01T00:00:00,-4.47251454400822,-0.00154888349141391,-3.30483137214687,-1.16768317186135,0.0055682093,0.1493007889,0.0037442804,0.0611,0.06,0.0187,-0.0011,0.0079,0.0017271157,2000-10-01T00:00:00,-0.0276,-0.0388,0.0571,0.0056
10066,2000-11-30T00:00:00,2000-11-01T00:00:00,-0.5,39467000.0,0.375,2,4813,14.800125,28.51575,AMEX,Transportation,-0.5051,014112,2000-11-01T00:00:00,-4.39061583289461,-0.00155742259697789,-3.24516420981715,-1.14545162307746,0.0032724144,0.1572808929,0.0011574522,0.0617,0.0576,0.0319,-0.0041,0.0083,0.0005747126,2000-11-01T00:00:00,-0.1072,-0.0341,0.123,0.0051
10066,2000-12-29T00:00:00,2000-12-01T00:00:00,0.16666667163372,39467000.0,0.4375,2,4813,17.2668125,14.800125,AMEX,Transportation,0.16166667163372,014112,2000-12-01T00:00:00,-4.39621473214083,-0.00155370602349736,-3.27357610886987,-1.12263862327096,0.0052992481,0.1518515036,-0.0022617472,0.0577,0.0558,0.0243,-0.0019,0.0081,-0.0005743825,2000-12-01T00:00:00,0.0119,0.0073,0.0761,0.005
10066,2001-01-31T00:00:00,2001-01-01T00:00:00,-0.405714303255081,39467000.0,0.259999990463257,2,4813,10.2614196236134,17.2668125,AMEX,Transportation,-0.411114303255081,014112,2001-01-01T00:00:00,-4.43638655972295,-0.00612158113197303,-3.3384980189871,-1.09788854073585,0.004941018,0.1504496662,-0.0031925908,0.0515,0.0562,0.0005,0.0047,0.0078,0.0063218391,2001-01-01T00:00:00,0.0313,0.0668,-0.0507,0.0054
10066,2001-02-28T00:00:00,2001-02-01T00:00:00,-0.461538434028625,42481000.0,0.140000000596046,2,7373,5.94734002532065,10.2614196236134,AMEX,Services,-0.465338434028626,014112,2001-02-01T00:00:00,-4.3457209769902,-0.00616550768379698,-3.27352209481177,-1.07219888217843,0.0025284102,0.1560700913,-0.0068557205,0.0488,0.0549,0.0191,0.00609999999999999,0.00770000000000001,0.0039977156,2001-02-01T00:00:00,-0.1005,-0.0078,0.1247,0.0038
10066,2001-03-30T00:00:00,2001-03-01T00:00:00,-0.285714268684387,42481000.0,0.100000001490116,2,7373,4.24810006330162,5.94734002532065,AMEX,Services,-0.289914268684387,014112,2001-03-01T00:00:00,-4.28555992959366,-0.00619749653359225,-3.24006695198859,-1.04549297760508,0.0071395945,0.1331135514,-0.0052134444,0.0442,0.0559,-0.0074,0.0117,0.0086,0.0022753129,2001-03-01T00:00:00,-0.0726,0.0025,0.0642,0.0042
10066,2001-04-30T00:00:00,2001-04-01T00:00:00,-0.200000032782555,42481000.0,0.0799999982118607,2,7373,3.39847992403805,4.24810006330162,AMEX,Services,-0.203900032782555,014112,2001-04-01T00:00:00,-4.36557632078331,-0.00600938063366785,-3.37962943252425,-0.985946888259058,0.0074262611,0.1224969006,-0.0025430255,0.0387,0.0593,-0.0313,0.0206,0.0087,0.0039727582,2001-04-01T00:00:00,0.0794,0.0055,-0.0467,0.0039
10066,2001-05-31T00:00:00,2001-05-01T00:00:00,0.125000074505806,42481000.0,0.0900000035762787,2,7373,3.82329015192389,3.39847992403805,AMEX,Services,0.121800074505806,014112,2001-05-01T00:00:00,-4.37669298373549,-0.0060393752535739,-3.45486560730275,-0.92182737643274,0.0025362374,0.120510188,-0.0002482857,0.0362,0.0594,0.0037,0.0232,0.00779999999999999,0.004522329,2001-05-01T00:00:00,0.0072,0.025,0.0336,0.0032
10066,2001-06-29T00:00:00,2001-06-01T00:00:00,-0.111111164093018,42481000.0,0.0799999982118607,2,7373,3.39847992403805,3.82329015192389,AMEX,Services,-0.113911164093018,014112,2001-06-01T00:00:00,-4.35745394667858,-0.00608244613010323,-3.50499647235237,-0.852457474326208,0.0015083583,0.1252094328,0.0050407545,0.0349,0.059,0.0085,0.0241,0.00789999999999999,0.0016882386,2001-06-01T00:00:00,-0.0194,0.0624,-0.0112,0.0028
10066,2001-07-31T00:00:00,2001-07-01T00:00:00,-0.374999970197678,42481000.0,0.0500000007450581,2,7373,2.12405003165081,3.39847992403805,AMEX,Services,-0.377999970197678,014112,2001-07-01T00:00:00,-4.34555897911012,0.00106407730015778,-3.57411112133373,-0.771447857776386,0.0028996134,0.1249665833,0.0079138367,0.0351,0.0561,0.0376,0.021,0.00839999999999999,-0.0028089888,2001-07-01T00:00:00,-0.0213,-0.0419,0.0521,0.003
10066,2001-08-31T00:00:00,2001-08-01T00:00:00,0.399999976158142,42481000.0,0.0700000002980232,2,7373,2.97367001266032,2.12405003165081,AMEX,Services,0.396899976158142,014112,2001-08-01T00:00:00,-4.27824678856576,0.00105658465688441,-3.59474885754802,-0.68349793101775,0.0022215212,0.1321641438,0.0099183208,0.0336,0.0546,0.0206,0.021,0.0083,0.0,2001-08-01T00:00:00,-0.0646,0.0248,0.0231,0.0031
10066,2001-09-28T00:00:00,2001-09-01T00:00:00,-0.428571432828903,42481000.0,0.0399999991059303,2,7373,1.69923996201903,2.97367001266032,AMEX,Services,-0.431371432828903,014112,2001-09-01T00:00:00,-4.19192834897953,0.00106182433924085,-3.60466433094248,-0.58726401803705,0.0071675937,0.1486285882,0.008652734,0.0264,0.0542,0.0081,0.0278,0.0086,0.0045070423,2001-09-01T00:00:00,-0.0925,-0.0623,0.0145,0.0028
10066,2001-10-31T00:00:00,2001-10-01T00:00:00,0.5,42481000.0,0.0599999986588955,2,7373,2.54885994302854,1.69923996201903,AMEX,Services,0.4978,014112,2001-10-01T00:00:00,-4.2097829276045,8.26097041453089e-05,-3.66616112670555,-0.543621800898952,0.0032497725,0.1449013996,0.0107492736,0.0216,0.0506,0.0464,0.029,0.0088,-0.003365115,2001-10-01T00:00:00,0.0246,0.0748,-0.0765,0.0022
10066,2002-03-28T00:00:00,2002-03-01T00:00:00,0.0,43809000.0,0.0399999991059303,2,7373,1.7523599608317,1.7523599608317,AMEX,Services,-0.0013,014112,2002-03-01T00:00:00,-4.28967535970315,-0.000209768206901551,-3.8384418331394,-0.451233526563745,0.0020148209,0.2368334023,0.0137594442,0.0179,0.0604,-0.0436,0.0425,0.013,0.005624297,2002-03-01T00:00:00,0.0424,0.0421,0.0106,0.0013
10066,2002-04-30T00:00:00,2002-04-01T00:00:00,-0.25,43809000.0,0.0299999993294477,2,7373,1.31426997062378,1.7523599608317,AMEX,Services,-0.2515,014112,2002-04-01T00:00:00,-4.21976402446962,0.00652665244911077,-3.74789893170268,-0.471865092766945,0.002319778,0.2477323126,0.015106854,0.0171,0.0575,0.041,0.0404,0.0127,0.0055928412,2002-04-01T00:00:00,-0.052,0.0596,0.0388,0.0015
10066,2002-05-31T00:00:00,2002-05-01T00:00:00,0.333333343267441,43809000.0,0.0399999991059303,2,7373,1.7523599608317,1.31426997062378,AMEX,Services,0.331933343267441,014112,2002-05-01T00:00:00,-4.20415675084955,0.00648433132294546,-3.7123358799951,-0.491820870854457,0.0041016102,0.2482556141,0.0222773404,0.0173,0.0578,0.0015,0.0405,0.0134,0.0,2002-05-01T00:00:00,-0.0138,-0.0321,0.0153,0.0014
10066,2002-06-28T00:00:00,2002-06-01T00:00:00,-0.25,43809000.0,0.0299999993294477,2,7373,1.31426997062378,1.7523599608317,AMEX,Services,-0.2513,014112,2002-06-01T00:00:00,-4.12248974916263,0.00644255551299855,-3.61135243384407,-0.511137315318556,0.0037079467,0.2665725018,0.0275227705,0.017,0.0566,0.0187,0.0396,0.0132,0.0005561735,2002-06-01T00:00:00,-0.0721,0.0429,-0.0005,0.0013
10066,2002-07-31T00:00:00,2002-07-01T00:00:00,0.0,43809000.0,0.0299999993294477,2,7373,1.31426997062378,1.31426997062378,AMEX,Services,-0.0015,014112,2002-07-01T00:00:00,-4.04520030316094,-0.00500032293819164,-3.48874940111177,-0.556450902049169,0.0153427907,0.2820321945,0.0284410263,0.0168,0.0544,0.0303,0.0376,0.0137,0.0011117287,2002-07-01T00:00:00,-0.0818,-0.0528,-0.0385,0.0015
10066,2021-04-30T00:00:00,2021-04-01T00:00:00,-0.392165929079056,11590000.0,13.1899995803833,3,7373,152.872095136642,251.503008842468,NASDAQ,Services,-0.392165929079056,014112,2021-04-01T00:00:00,-4.28290552517865,0.00133860472200809,-3.40829445035918,-0.874611074819466,0.0010592843,0.1883688725,0.0200542401,0.0002,0.0164,0.0238,0.0162,0.007,0.0082189092,2021-04-01T00:00:00,0.0493,-0.0319,-0.0095,0.0
10066,2021-05-28T00:00:00,2021-05-01T00:00:00,-0.272175848484039,11590000.0,9.60000038146973,3,7373,111.264004421234,152.872095136642,NASDAQ,Services,-0.272175848484039,014112,2021-05-01T00:00:00,-4.28704021647614,0.001336815254529,-3.34273945805652,-0.944300758419618,0.0014964819,0.1847978262,0.0174643028,0.0002,0.0162,0.0001,0.016,0.0066,0.0080171052,2021-05-01T00:00:00,0.0029,-0.0025,0.0709,0.0
10066,2021-06-30T00:00:00,2021-06-01T00:00:00,-0.0447916984558105,11590000.0,9.17000007629395,3,7373,106.280300884247,111.264004421234,NASDAQ,Services,-0.0447916984558105,014112,2021-06-01T00:00:00,-4.30767602595696,0.00133503056503947,-3.29839510934214,-1.00928091661482,0.0006073775,0.1849421187,0.0172545895,0.0004,0.0152,0.0284,0.0148,0.0065,0.0092906629,2021-06-01T00:00:00,0.0275,0.0168,-0.0787,0.0
10066,2021-07-30T00:00:00,2021-07-01T00:00:00,-0.0239913053810597,11590000.0,8.94999980926514,3,7373,103.730497789383,106.280300884247,NASDAQ,Services,-0.0239913053810597,014112,2021-07-01T00:00:00,-4.32219628512057,0.00797297008313613,-3.28660802687222,-1.03558825824835,0.0011239921,0.182650106,0.0160790309,0.0005,0.0132,0.0305,0.0127,0.0067,0.0048105235,2021-07-01T00:00:00,0.0127,-0.0397,-0.0178,0.0
10066,2021-08-31T00:00:00,2021-08-01T00:00:00,-0.106145232915878,11590000.0,8.0,3,7373,92.72,103.730497789383,NASDAQ,Services,-0.106145232915878,014112,2021-08-01T00:00:00,-4.34286613269857,0.00790820339069054,-3.28204264974864,-1.06082348294993,0.0006020919,0.1804534946,0.0148456664,0.0005,0.0128,-0.0035,0.0123,0.0069,0.0020659114,2021-08-01T00:00:00,0.0291,-0.0042,-0.0015,0.0
10066,2021-09-30T00:00:00,2021-09-01T00:00:00,-0.0924999713897705,11594000.0,7.26000022888184,3,7373,84.172442653656,92.72,NASDAQ,Services,-0.0924999713897705,014112,2021-09-01T00:00:00,-4.28628052798949,0.00784784172445363,-3.20122422680661,-1.08505630118288,0.0013934415,0.188541023,0.0155978835,0.0004,0.0137,-0.025,0.0133,0.007,0.0027159709,2021-09-01T00:00:00,-0.0437,0.0071,0.0508,0.0
10066,2021-10-29T00:00:00,2021-10-01T00:00:00,-0.278236955404282,11594000.0,5.23999977111816,3,7373,60.752557346344,84.172442653656,NASDAQ,Services,-0.278236955404282,014112,2021-10-01T00:00:00,-4.3467311068074,0.00640763098026031,-3.22620494639945,-1.12052616040796,0.0011511212,0.1781419789,0.0133682275,0.0005,0.0158,0.0051,0.0153,0.0067,0.0083081186,2021-10-01T00:00:00,0.0665,-0.0235,-0.0049,0.0
10066,2021-11-30T00:00:00,2021-11-01T00:00:00,-0.25381675362587,11594000.0,3.91000008583069,3,7373,45.332540995121,60.752557346344,NASDAQ,Services,-0.25381675362587,014112,2021-11-01T00:00:00,-4.33199728740634,0.00636516830007849,-3.1776422662673,-1.15435502113904,0.0013266665,0.1850428927,0.0156397784,0.0005,0.0156,0.021,0.0151,0.0066,0.0049134275,2021-11-01T00:00:00,-0.0155,-0.0132,-0.0045,0.0
10028,1999-10-29T00:00:00,1999-10-01T00:00:00,-0.100000001490116,4179000.0,3.375,3,5944,14.104125,15.67125,NASDAQ,Retail,-0.103900001490116,012096,1999-10-01T00:00:00,-4.40450149156448,0.00102105177194156,-3.40268866498163,-1.00181282658285,0.0048759751,0.1576906607,0.0204452369,0.0486,0.0651,-0.0012,0.0165,0.0083,0.0017867778,1999-10-01T00:00:00,0.0612,-0.0664,-0.0337,0.0039
10028,1999-11-30T00:00:00,1999-11-01T00:00:00,-0.0370370373129845,4179000.0,3.25,3,5944,13.58175,14.104125,NASDAQ,Retail,-0.0406370373129845,012096,1999-11-01T00:00:00,-4.42236395403697,0.00102001028853893,-3.39110313464023,-1.03126081939674,0.0013542672,0.1555459671,0.0182804544,0.0507,0.0662,-0.0061,0.0155,0.0079,0.0005945303,1999-11-01T00:00:00,0.0337,0.0721,-0.0612,0.0036
10028,1999-12-31T00:00:00,1999-12-01T00:00:00,0.846153855323792,4425000.0,6.0,3,5944,26.55,13.58175,NASDAQ,Retail,0.841753855323792,012096,1999-12-01T00:00:00,-4.47757778276345,0.00101897092761849,-3.41777092485063,-1.05980685791282,0.0011487749,0.1471672594,0.0178887565,0.052,0.0682,-0.0155,0.0162,0.0064,0.0,1999-12-01T00:00:00,0.0772,0.0703,-0.0833,0.0044
10028,2000-01-31T00:00:00,2000-01-01T00:00:00,-0.25,4425000.0,4.5,3,5944,19.9125,26.55,NASDAQ,Retail,-0.2541,012096,2000-01-01T00:00:00,-4.42393805487803,0.00139490493263539,-3.34647069977415,-1.07746735510389,0.0052062998,0.15465416,0.0253587807,0.0532,0.0666,0.0228,0.0134,0.0055,0.0029708853,2000-01-01T00:00:00,-0.0474,0.0577,-0.0188,0.0041
10028,2000-02-29T00:00:00,2000-02-01T00:00:00,0.333333343267441,4425000.0,6.0,3,5944,26.55,19.9125,NASDAQ,Retail,0.329033343267441,012096,2000-02-01T00:00:00,-4.40222605618722,0.00139893608036079,-3.30746056304566,-1.09476549314156,0.0030004662,0.1670564326,0.027418814,0.0555,0.0646,0.0264,0.0091,0.00610000000000001,0.0059241706,2000-02-01T00:00:00,0.0245,0.2136,-0.0959,0.0043
10028,2000-03-31T00:00:00,2000-03-01T00:00:00,-0.125,4509000.0,5.25,3,5944,23.67225,26.55,NASDAQ,Retail,-0.1297,012096,2000-03-01T00:00:00,-4.49315885237504,0.00139101593441238,-3.38142851238302,-1.11173033999202,0.0066783159,0.1499735618,0.0182913901,0.0569,0.0618,0.0367,0.0049,0.0069,0.0082449941,2000-03-01T00:00:00,0.052,-0.172,0.0813,0.0047
10028,2000-04-28T00:00:00,2000-04-01T00:00:00,0.357142865657806,4509000.0,7.125,3,5944,32.126625,23.67225,NASDAQ,Retail,0.352542865657806,012096,2000-04-01T00:00:00,-4.46303095241565,-0.00115207729869038,-3.34382314594361,-1.11920780647204,0.0079417469,0.1526004182,0.0119449458,0.0566,0.063,-0.0076,0.0064,0.00760000000000001,0.0005841121,2000-04-01T00:00:00,-0.064,-0.0668,0.0726,0.0046
10028,2000-05-31T00:00:00,2000-05-01T00:00:00,0.245614036917686,4509000.0,-8.875,3,5944,40.017375,32.126625,NASDAQ,Retail,0.240614036917686,012096,2000-05-01T00:00:00,-4.44203163996069,-0.00115938577500074,-3.31537687960968,-1.12665476035101,0.0051854234,0.1556687311,0.0091785275,0.0579,0.064,-0.0054,0.0061,0.0091,0.0011675423,2000-05-01T00:00:00,-0.0442,-0.0605,0.0475,0.005
10028,2000-06-30T00:00:00,2000-06-01T00:00:00,-0.154929578304291,4509000.0,7.5,3,5944,33.8175,40.017375,NASDAQ,Retail,-0.158929578304291,012096,2000-06-01T00:00:00,-4.46683801602021,-0.0011547449027951,-3.33278215532461,-1.13405586069561,0.0023597572,0.1567779616,0.0071242127,0.0569,0.0622,0.0244,0.0053,0.0081,0.0052478134,2000-06-01T00:00:00,0.0464,0.1284,-0.0842,0.004
10028,2000-07-31T00:00:00,2000-07-01T00:00:00,-0.025000000372529,4728000.0,-7.3125,3,5944,34.5735,33.8175,NASDAQ,Retail,-0.029800000372529,012096,2000-07-01T00:00:00,-4.45751130205706,-0.00714953930121265,-3.30494350360864,-1.15256779844843,0.0020654329,0.155674151,0.0047122339,0.0596,0.0611,0.0173,0.0015,0.00700000000000001,0.0023201856,2000-07-01T00:00:00,-0.0251,-0.0307,0.0831,0.0048
10028,2000-08-31T00:00:00,2000-08-01T00:00:00,0.0940170958638191,4728000.0,8.0,3,5944,37.824,34.5735,NASDAQ,Retail,0.0890170958638191,012096,2000-08-01T00:00:00,-4.52364048316806,-0.00720102352278129,-3.35263503473157,-1.17100544843649,0.0010392529,0.146053064,0.0046746382,0.0609,0.0594,0.024,-0.0015,0.00710000000000001,0.0,2000-08-01T00:00:00,0.0703,-0.0061,-0.0139,0.005
10028,2000-09-29T00:00:00,2000-09-01T00:00:00,0.013671875,4728000.0,-8.109375,3,5944,38.341125,37.824,NASDAQ,Retail,0.008571875,012096,2000-09-01T00:00:00,-4.47592744549047,-0.00725325460716331,-3.28655883824472,-1.18936860724575,0.0015999952,0.1537894629,0.0044689258,0.06,0.0612,-0.0157,0.0012,0.0073,0.0052083333,2000-09-01T00:00:00,-0.0545,-0.0182,0.0717,0.0051
10028,2000-10-31T00:00:00,2000-10-01T00:00:00,0.0789980739355087,4908000.0,8.75,3,5944,42.945,38.341125,NASDAQ,Retail,0.0733980739355087,012096,2000-10-01T00:00:00,-4.47251454400822,-0.00154888349141391,-3.30483137214687,-1.16768317186135,0.0055682093,0.1493007889,0.0037442804,0.0611,0.06,0.0187,-0.0011,0.0079,0.0017271157,2000-10-01T00:00:00,-0.0276,-0.0388,0.0571,0.0056
10028,2000-11-30T00:00:00,2000-11-01T00:00:00,-0.0285714287310839,4908000.0,8.5,3,5944,41.718,42.945,NASDAQ,Retail,-0.0336714287310839,012096,2000-11-01T00:00:00,-4.39061583289461,-0.00155742259697789,-3.24516420981715,-1.14545162307746,0.0032724144,0.1572808929,0.0011574522,0.0617,0.0576,0.0319,-0.0041,0.0083,0.0005747126,2000-11-01T00:00:00,-0.1072,-0.0341,0.123,0.0051
10028,2000-12-29T00:00:00,2000-12-01T00:00:00,0.0,4908000.0,-8.5,3,5944,41.718,41.718,NASDAQ,Retail,-0.005,012096,2000-12-01T00:00:00,-4.39621473214083,-0.00155370602349736,-3.27357610886987,-1.12263862327096,0.0052992481,0.1518515036,-0.0022617472,0.0577,0.0558,0.0243,-0.0019,0.0081,-0.0005743825,2000-12-01T00:00:00,0.0119,0.0073,0.0761,0.005
10028,2001-01-31T00:00:00,2001-01-01T00:00:00,0.117647059261799,4908000.0,9.5,3,5944,46.626,41.718,NASDAQ,Retail,0.112247059261799,012096,2001-01-01T00:00:00,-4.43638655972295,-0.00612158113197303,-3.3384980189871,-1.09788854073585,0.004941018,0.1504496662,-0.0031925908,0.0515,0.0562,0.0005,0.0047,0.0078,0.0063218391,2001-01-01T00:00:00,0.0313,0.0668,-0.0507,0.0054
10028,2001-02-28T00:00:00,2001-02-01T00:00:00,-0.0526315793395042,4908000.0,9.0,3,5944,44.172,46.626,NASDAQ,Retail,-0.0564315793395042,012096,2001-02-01T00:00:00,-4.3457209769902,-0.00616550768379698,-3.27352209481177,-1.07219888217843,0.0025284102,0.1560700913,-0.0068557205,0.0488,0.0549,0.0191,0.00609999999999999,0.00770000000000001,0.0039977156,2001-02-01T00:00:00,-0.1005,-0.0078,0.1247,0.0038
10028,2001-03-30T00:00:00,2001-03-01T00:00:00,-0.333333343267441,4928000.0,6.0,3,5944,29.568,44.172,NASDAQ,Retail,-0.337533343267441,012096,2001-03-01T00:00:00,-4.28555992959366,-0.00619749653359225,-3.24006695198859,-1.04549297760508,0.0071395945,0.1331135514,-0.0052134444,0.0442,0.0559,-0.0074,0.0117,0.0086,0.0022753129,2001-03-01T00:00:00,-0.0726,0.0025,0.0642,0.0042
10028,2001-04-30T00:00:00,2001-04-01T00:00:00,0.108333349227905,4928000.0,6.65000009536743,3,5944,32.7712004699707,29.568,NASDAQ,Retail,0.104433349227905,012096,2001-04-01T00:00:00,-4.36557632078331,-0.00600938063366785,-3.37962943252425,-0.985946888259058,0.0074262611,0.1224969006,-0.0025430255,0.0387,0.0593,-0.0313,0.0206,0.0087,0.0039727582,2001-04-01T00:00:00,0.0794,0.0055,-0.0467,0.0039
10028,2001-05-31T00:00:00,2001-05-01T00:00:00,0.203007504343987,4929000.0,8.0,3,5944,39.432,32.7712004699707,NASDAQ,Retail,0.199807504343987,012096,2001-05-01T00:00:00,-4.37669298373549,-0.0060393752535739,-3.45486560730275,-0.92182737643274,0.0025362374,0.120510188,-0.0002482857,0.0362,0.0594,0.0037,0.0232,0.00779999999999999,0.004522329,2001-05-01T00:00:00,0.0072,0.025,0.0336,0.0032
